track_id,nodes,edges,temporal_edges,similarity_edges,similarity_edges_per_node,segmentation_mode
127916,14,82,26,56,4.0,beat_bar
127936,15,90,28,62,4.133333333333334,beat_bar
127996,10,58,18,40,4.0,fixed_fallback
128441,13,74,24,50,3.8461538461538463,beat_bar
128443,12,74,22,52,4.333333333333333,beat_bar
128448,17,106,32,74,4.352941176470588,beat_bar
128469,16,100,30,70,4.375,beat_bar
128470,15,92,28,64,4.266666666666667,beat_bar
128471,11,60,20,40,3.6363636363636362,beat_bar
128472,13,76,24,52,4.0,beat_bar
128473,20,118,38,80,4.0,beat_bar
128476,22,140,42,98,4.454545454545454,beat_bar
128477,14,82,26,56,4.0,beat_bar
128482,15,90,28,62,4.133333333333334,beat_bar
128484,16,94,30,64,4.0,beat_bar
128494,22,128,42,86,3.909090909090909,beat_bar
128500,13,80,24,56,4.3076923076923075,beat_bar
128504,16,96,30,66,4.125,beat_bar
128619,15,92,28,64,4.266666666666667,beat_bar
128666,11,62,20,42,3.8181818181818183,beat_bar
128668,21,122,40,82,3.9047619047619047,beat_bar
128699,19,110,36,74,3.8947368421052633,beat_bar
128709,22,138,42,96,4.363636363636363,beat_bar
128710,12,76,22,54,4.5,beat_bar
128711,12,68,22,46,3.8333333333333335,beat_bar
128758,16,100,30,70,4.375,beat_bar
128759,16,94,30,64,4.0,beat_bar
128760,12,70,22,48,4.0,beat_bar
128799,19,124,36,88,4.631578947368421,beat_bar
128811,14,86,26,60,4.285714285714286,beat_bar
128812,12,72,22,50,4.166666666666667,beat_bar
128813,8,46,14,32,4.0,beat_bar
128814,14,76,26,50,3.5714285714285716,beat_bar
128815,10,58,18,40,4.0,beat_bar
128816,9,56,16,40,4.444444444444445,beat_bar
128825,18,110,34,76,4.222222222222222,beat_bar
128827,21,134,40,94,4.476190476190476,beat_bar
128828,15,90,28,62,4.133333333333334,beat_bar
128835,15,94,28,66,4.4,beat_bar
128845,15,88,28,60,4.0,beat_bar
128878,14,80,26,54,3.857142857142857,beat_bar
128879,14,74,26,48,3.4285714285714284,beat_bar
128880,13,74,24,50,3.8461538461538463,beat_bar
128881,16,96,30,66,4.125,beat_bar
128882,14,78,26,52,3.7142857142857144,beat_bar
128885,10,58,18,40,4.0,beat_bar
128886,16,94,30,64,4.0,beat_bar
128887,9,50,16,34,3.7777777777777777,beat_bar
128888,17,104,32,72,4.235294117647059,beat_bar
128927,11,62,20,42,3.8181818181818183,beat_bar
128992,15,86,28,58,3.8666666666666667,beat_bar
129039,18,104,34,70,3.888888888888889,beat_bar
129040,14,82,26,56,4.0,beat_bar
129042,13,76,24,52,4.0,beat_bar
129043,11,66,20,46,4.181818181818182,beat_bar
129044,11,62,20,42,3.8181818181818183,beat_bar
129046,16,92,30,62,3.875,beat_bar
129048,17,100,32,68,4.0,beat_bar
129049,15,90,28,62,4.133333333333334,beat_bar
129051,7,38,12,26,3.7142857142857144,beat_bar
129052,17,108,32,76,4.470588235294118,beat_bar
129053,16,88,30,58,3.625,beat_bar
129054,12,68,22,46,3.8333333333333335,beat_bar
129055,13,78,24,54,4.153846153846154,beat_bar
129056,14,86,26,60,4.285714285714286,beat_bar
129088,14,88,26,62,4.428571428571429,beat_bar
129089,19,114,36,78,4.105263157894737,beat_bar
129090,18,98,34,64,3.5555555555555554,beat_bar
129091,20,120,38,82,4.1,beat_bar
129092,17,96,32,64,3.764705882352941,beat_bar
129093,14,86,26,60,4.285714285714286,beat_bar
129094,21,132,40,92,4.380952380952381,beat_bar
129095,19,110,36,74,3.8947368421052633,beat_bar
129096,17,104,32,72,4.235294117647059,beat_bar
129097,19,118,36,82,4.315789473684211,beat_bar
129098,12,66,22,44,3.6666666666666665,beat_bar
129184,8,44,14,30,3.75,beat_bar
129185,9,52,16,36,4.0,beat_bar
129186,14,86,26,60,4.285714285714286,beat_bar
129187,13,76,24,52,4.0,beat_bar
129188,13,78,24,54,4.153846153846154,beat_bar
129189,12,70,22,48,4.0,beat_bar
129190,18,102,34,68,3.7777777777777777,beat_bar
129268,15,86,28,58,3.8666666666666667,beat_bar
129362,19,106,36,70,3.6842105263157894,beat_bar
129372,12,70,22,48,4.0,beat_bar
129374,14,82,26,56,4.0,beat_bar
129375,18,104,34,70,3.888888888888889,beat_bar
129391,15,92,28,64,4.266666666666667,beat_bar
129392,15,82,28,54,3.6,beat_bar
129393,14,84,26,58,4.142857142857143,beat_bar
129395,10,60,18,42,4.2,beat_bar
129396,10,58,18,40,4.0,beat_bar
129397,10,60,18,42,4.2,beat_bar
129398,19,112,36,76,4.0,beat_bar
129399,19,114,36,78,4.105263157894737,beat_bar
129400,20,116,38,78,3.9,beat_bar
129401,21,134,40,94,4.476190476190476,beat_bar
129402,18,110,34,76,4.222222222222222,beat_bar
129403,20,110,38,72,3.6,beat_bar
129404,18,108,34,74,4.111111111111111,beat_bar
129405,11,60,20,40,3.6363636363636362,beat_bar
129406,20,134,38,96,4.8,beat_bar
129407,17,104,32,72,4.235294117647059,beat_bar
129439,17,102,32,70,4.117647058823529,beat_bar
129442,17,98,32,66,3.8823529411764706,beat_bar
129444,16,92,30,62,3.875,beat_bar
129620,15,84,28,56,3.7333333333333334,beat_bar
129622,13,72,24,48,3.6923076923076925,beat_bar
129624,11,62,20,42,3.8181818181818183,beat_bar
129674,20,120,38,82,4.1,beat_bar
129675,11,62,20,42,3.8181818181818183,beat_bar
129683,18,114,34,80,4.444444444444445,beat_bar
129694,12,72,22,50,4.166666666666667,beat_bar
129695,16,96,30,66,4.125,beat_bar
129696,14,82,26,56,4.0,beat_bar
129742,14,84,26,58,4.142857142857143,beat_bar
129806,16,96,30,66,4.125,beat_bar
129807,13,74,24,50,3.8461538461538463,beat_bar
129808,13,78,24,54,4.153846153846154,beat_bar
129816,11,62,20,42,3.8181818181818183,beat_bar
129874,13,78,24,54,4.153846153846154,beat_bar
129875,14,84,26,58,4.142857142857143,beat_bar
129876,16,92,30,62,3.875,beat_bar
129879,8,46,14,32,4.0,beat_bar
129880,16,96,30,66,4.125,beat_bar
129882,20,122,38,84,4.2,beat_bar
129883,12,72,22,50,4.166666666666667,beat_bar
129884,15,82,28,54,3.6,beat_bar
129885,15,88,28,60,4.0,beat_bar
129886,12,64,22,42,3.5,beat_bar
129887,13,72,24,48,3.6923076923076925,beat_bar
129889,15,86,28,58,3.8666666666666667,beat_bar
129904,12,66,22,44,3.6666666666666665,beat_bar
129910,10,56,18,38,3.8,beat_bar
129914,13,72,24,48,3.6923076923076925,beat_bar
129915,20,120,38,82,4.1,beat_bar
129918,10,60,18,42,4.2,beat_bar
129919,17,102,32,70,4.117647058823529,beat_bar
129920,20,122,38,84,4.2,beat_bar
129922,15,92,28,64,4.266666666666667,beat_bar
129923,15,84,28,56,3.7333333333333334,beat_bar
129924,20,122,38,84,4.2,beat_bar
129925,13,78,24,54,4.153846153846154,beat_bar
129926,17,106,32,74,4.352941176470588,beat_bar
129927,14,84,26,58,4.142857142857143,beat_bar
129962,14,80,26,54,3.857142857142857,beat_bar
129968,15,92,28,64,4.266666666666667,beat_bar
129969,19,122,36,86,4.526315789473684,beat_bar
129970,21,122,40,82,3.9047619047619047,beat_bar
129972,14,80,26,54,3.857142857142857,beat_bar
129973,16,92,30,62,3.875,beat_bar
129997,9,54,16,38,4.222222222222222,beat_bar
130016,18,108,34,74,4.111111111111111,beat_bar
130084,19,120,36,84,4.421052631578948,beat_bar
130129,17,106,32,74,4.352941176470588,beat_bar
130130,16,84,30,54,3.375,beat_bar
130131,13,76,24,52,4.0,beat_bar
130132,19,110,36,74,3.8947368421052633,beat_bar
130133,8,44,14,30,3.75,beat_bar
130134,15,100,28,72,4.8,beat_bar
130135,11,62,20,42,3.8181818181818183,beat_bar
130136,9,52,16,36,4.0,beat_bar
130137,23,136,44,92,4.0,beat_bar
130168,12,72,22,50,4.166666666666667,beat_bar
130170,12,70,22,48,4.0,beat_bar
130218,14,82,26,56,4.0,beat_bar
130265,12,70,22,48,4.0,beat_bar
130347,11,62,20,42,3.8181818181818183,beat_bar
130349,18,104,34,70,3.888888888888889,beat_bar
130367,15,96,28,68,4.533333333333333,beat_bar
130368,15,94,28,66,4.4,beat_bar
130369,16,88,30,58,3.625,beat_bar
130370,15,76,28,48,3.2,beat_bar
130371,15,86,28,58,3.8666666666666667,beat_bar
130372,23,138,44,94,4.086956521739131,beat_bar
130440,12,68,22,46,3.8333333333333335,beat_bar
130454,14,82,26,56,4.0,beat_bar
130456,13,74,24,50,3.8461538461538463,beat_bar
130650,12,70,22,48,4.0,beat_bar
130667,21,124,40,84,4.0,beat_bar
130682,21,120,40,80,3.8095238095238093,beat_bar
130683,9,52,16,36,4.0,beat_bar
130689,15,88,28,60,4.0,beat_bar
130691,10,54,18,36,3.6,fixed_fallback
130692,15,92,28,64,4.266666666666667,beat_bar
130693,10,58,18,40,4.0,fixed_fallback
130702,13,80,24,56,4.3076923076923075,beat_bar
130709,9,48,16,32,3.5555555555555554,beat_bar
130710,16,86,30,56,3.5,beat_bar
130711,14,84,26,58,4.142857142857143,beat_bar
130752,18,108,34,74,4.111111111111111,beat_bar
130758,14,84,26,58,4.142857142857143,beat_bar
130920,11,62,20,42,3.8181818181818183,beat_bar
130921,15,88,28,60,4.0,beat_bar
130922,15,88,28,60,4.0,beat_bar
130923,15,84,28,56,3.7333333333333334,beat_bar
130927,9,50,16,34,3.7777777777777777,beat_bar
130929,10,54,18,36,3.6,beat_bar
130930,13,80,24,56,4.3076923076923075,beat_bar
130931,19,114,36,78,4.105263157894737,beat_bar
130932,11,66,20,46,4.181818181818182,beat_bar
130933,13,74,24,50,3.8461538461538463,beat_bar
130934,15,94,28,66,4.4,beat_bar
130937,17,100,32,68,4.0,beat_bar
130940,12,76,22,54,4.5,beat_bar
130944,15,92,28,64,4.266666666666667,beat_bar
130945,15,86,28,58,3.8666666666666667,beat_bar
130948,13,78,24,54,4.153846153846154,beat_bar
130950,15,88,28,60,4.0,beat_bar
130951,18,114,34,80,4.444444444444445,beat_bar
130952,14,88,26,62,4.428571428571429,beat_bar
130953,18,108,34,74,4.111111111111111,beat_bar
130954,18,110,34,76,4.222222222222222,beat_bar
130955,17,100,32,68,4.0,beat_bar
130956,15,84,28,56,3.7333333333333334,beat_bar
130963,13,74,24,50,3.8461538461538463,beat_bar
130964,13,78,24,54,4.153846153846154,beat_bar
130986,18,110,34,76,4.222222222222222,beat_bar
130988,15,90,28,62,4.133333333333334,beat_bar
130989,12,72,22,50,4.166666666666667,beat_bar
130990,13,82,24,58,4.461538461538462,beat_bar
130991,15,88,28,60,4.0,beat_bar
130992,11,68,20,48,4.363636363636363,beat_bar
130993,15,96,28,68,4.533333333333333,beat_bar
131016,11,60,20,40,3.6363636363636362,beat_bar
131019,11,64,20,44,4.0,beat_bar
131020,12,70,22,48,4.0,beat_bar
131021,14,82,26,56,4.0,beat_bar
131024,19,126,36,90,4.7368421052631575,beat_bar
131166,12,76,22,54,4.5,beat_bar
131292,16,88,30,58,3.625,beat_bar
131323,16,98,30,68,4.25,beat_bar
131324,12,70,22,48,4.0,beat_bar
131325,19,108,36,72,3.789473684210526,beat_bar
131326,15,86,28,58,3.8666666666666667,beat_bar
131327,14,80,26,54,3.857142857142857,beat_bar
131385,13,76,24,52,4.0,beat_bar
131410,16,102,30,72,4.5,beat_bar
131422,6,28,10,18,3.0,beat_bar
131425,15,98,28,70,4.666666666666667,beat_bar
131426,11,64,20,44,4.0,beat_bar
131436,22,134,42,92,4.181818181818182,beat_bar
131439,20,118,38,80,4.0,beat_bar
131444,17,98,32,66,3.8823529411764706,beat_bar
131446,14,84,26,58,4.142857142857143,beat_bar
131448,14,80,26,54,3.857142857142857,beat_bar
131449,11,70,20,50,4.545454545454546,beat_bar
131451,11,66,20,46,4.181818181818182,beat_bar
131452,17,106,32,74,4.352941176470588,beat_bar
131453,12,70,22,48,4.0,beat_bar
131454,15,100,28,72,4.8,beat_bar
131476,11,58,20,38,3.4545454545454546,beat_bar
131536,11,66,20,46,4.181818181818182,beat_bar
131540,15,88,28,60,4.0,beat_bar
131552,15,96,28,68,4.533333333333333,beat_bar
131553,11,64,20,44,4.0,beat_bar
131554,15,92,28,64,4.266666666666667,beat_bar
131567,23,138,44,94,4.086956521739131,beat_bar
131624,13,76,24,52,4.0,beat_bar
131656,9,50,16,34,3.7777777777777777,beat_bar
131657,9,54,16,38,4.222222222222222,beat_bar
131658,16,96,30,66,4.125,beat_bar
131764,15,88,28,60,4.0,beat_bar
131767,20,114,38,76,3.8,beat_bar
131770,20,122,38,84,4.2,beat_bar
131771,15,98,28,70,4.666666666666667,beat_bar
131772,19,122,36,86,4.526315789473684,beat_bar
131773,14,86,26,60,4.285714285714286,beat_bar
131774,19,118,36,82,4.315789473684211,beat_bar
131787,17,100,32,68,4.0,beat_bar
131789,11,68,20,48,4.363636363636363,beat_bar
131791,18,100,34,66,3.6666666666666665,beat_bar
131792,10,60,18,42,4.2,beat_bar
131794,16,92,30,62,3.875,beat_bar
131795,18,104,34,70,3.888888888888889,beat_bar
131796,17,104,32,72,4.235294117647059,beat_bar
131797,12,72,22,50,4.166666666666667,beat_bar
131837,15,94,28,66,4.4,beat_bar
131897,17,90,32,58,3.411764705882353,beat_bar
131899,13,72,24,48,3.6923076923076925,beat_bar
131900,12,68,22,46,3.8333333333333335,beat_bar
131901,18,108,34,74,4.111111111111111,beat_bar
131902,21,118,40,78,3.7142857142857144,beat_bar
131903,15,90,28,62,4.133333333333334,beat_bar
131904,17,100,32,68,4.0,beat_bar
131911,7,38,12,26,3.7142857142857144,beat_bar
131912,11,72,20,52,4.7272727272727275,beat_bar
131913,16,94,30,64,4.0,beat_bar
131914,15,92,28,64,4.266666666666667,beat_bar
131917,8,48,14,34,4.25,beat_bar
131918,14,86,26,60,4.285714285714286,beat_bar
131919,7,36,12,24,3.4285714285714284,beat_bar
131922,10,60,18,42,4.2,beat_bar
131923,18,104,34,70,3.888888888888889,beat_bar
131924,10,58,18,40,4.0,beat_bar
131925,12,74,22,52,4.333333333333333,beat_bar
131932,12,72,22,50,4.166666666666667,beat_bar
131933,16,94,30,64,4.0,beat_bar
131934,15,92,28,64,4.266666666666667,beat_bar
131935,15,86,28,58,3.8666666666666667,beat_bar
131936,16,98,30,68,4.25,beat_bar
131938,13,80,24,56,4.3076923076923075,beat_bar
131939,16,96,30,66,4.125,beat_bar
131940,21,124,40,84,4.0,beat_bar
131941,24,144,46,98,4.083333333333333,beat_bar
131942,15,90,28,62,4.133333333333334,beat_bar
131950,10,54,18,36,3.6,beat_bar
131951,14,92,26,66,4.714285714285714,beat_bar
131952,17,106,32,74,4.352941176470588,beat_bar
131953,19,114,36,78,4.105263157894737,beat_bar
131978,11,64,20,44,4.0,beat_bar
131979,19,120,36,84,4.421052631578948,beat_bar
131980,15,88,28,60,4.0,beat_bar
131982,22,138,42,96,4.363636363636363,beat_bar
131983,15,86,28,58,3.8666666666666667,beat_bar
131984,11,68,20,48,4.363636363636363,beat_bar
131985,15,84,28,56,3.7333333333333334,beat_bar
131986,15,92,28,64,4.266666666666667,beat_bar
132019,9,50,16,34,3.7777777777777777,beat_bar
132040,11,66,20,46,4.181818181818182,beat_bar
132041,12,72,22,50,4.166666666666667,beat_bar
132042,20,118,38,80,4.0,beat_bar
132045,15,90,28,62,4.133333333333334,beat_bar
132117,13,74,24,50,3.8461538461538463,beat_bar
132118,13,80,24,56,4.3076923076923075,beat_bar
132122,9,52,16,36,4.0,beat_bar
132134,12,76,22,54,4.5,beat_bar
132138,17,92,32,60,3.5294117647058822,beat_bar
132139,14,90,26,64,4.571428571428571,beat_bar
132140,16,94,30,64,4.0,beat_bar
132141,13,70,24,46,3.5384615384615383,beat_bar
132142,10,58,18,40,4.0,beat_bar
132171,17,98,32,66,3.8823529411764706,beat_bar
132272,15,92,28,64,4.266666666666667,beat_bar
132310,16,92,30,62,3.875,beat_bar
132420,16,84,30,54,3.375,beat_bar
132424,16,94,30,64,4.0,beat_bar
132434,15,96,28,68,4.533333333333333,beat_bar
132436,14,88,26,62,4.428571428571429,beat_bar
132448,12,70,22,48,4.0,beat_bar
132449,15,94,28,66,4.4,beat_bar
132453,16,90,30,60,3.75,beat_bar
132454,11,64,20,44,4.0,beat_bar
132455,14,86,26,60,4.285714285714286,beat_bar
132456,19,110,36,74,3.8947368421052633,beat_bar
132561,10,56,18,38,3.8,beat_bar
132566,21,126,40,86,4.095238095238095,beat_bar
132567,13,74,24,50,3.8461538461538463,beat_bar
132568,23,150,44,106,4.608695652173913,beat_bar
132589,14,84,26,58,4.142857142857143,beat_bar
132675,14,84,26,58,4.142857142857143,beat_bar
132677,12,64,22,42,3.5,beat_bar
132678,15,86,28,58,3.8666666666666667,beat_bar
132679,13,82,24,58,4.461538461538462,beat_bar
132773,6,30,10,20,3.3333333333333335,beat_bar
132774,10,56,18,38,3.8,fixed_fallback
132775,8,46,14,32,4.0,beat_bar
132778,21,136,40,96,4.571428571428571,beat_bar
132779,11,62,20,42,3.8181818181818183,beat_bar
132781,18,104,34,70,3.888888888888889,beat_bar
132784,17,106,32,74,4.352941176470588,beat_bar
132786,15,98,28,70,4.666666666666667,beat_bar
132787,15,92,28,64,4.266666666666667,beat_bar
132788,20,116,38,78,3.9,beat_bar
132789,17,106,32,74,4.352941176470588,beat_bar
132790,10,60,18,42,4.2,fixed_fallback
132791,14,76,26,50,3.5714285714285716,beat_bar
132792,16,96,30,66,4.125,beat_bar
132793,11,64,20,44,4.0,beat_bar
132794,15,92,28,64,4.266666666666667,beat_bar
132795,15,92,28,64,4.266666666666667,beat_bar
132914,17,100,32,68,4.0,beat_bar
132954,12,72,22,50,4.166666666666667,beat_bar
132961,15,82,28,54,3.6,beat_bar
132962,11,70,20,50,4.545454545454546,beat_bar
132963,13,80,24,56,4.3076923076923075,beat_bar
132964,12,66,22,44,3.6666666666666665,beat_bar
132965,12,66,22,44,3.6666666666666665,beat_bar
133015,9,52,16,36,4.0,beat_bar
133016,13,76,24,52,4.0,beat_bar
133019,9,52,16,36,4.0,beat_bar
133020,17,100,32,68,4.0,beat_bar
133022,9,48,16,32,3.5555555555555554,beat_bar
133023,17,98,32,66,3.8823529411764706,beat_bar
133024,18,108,34,74,4.111111111111111,beat_bar
133025,23,152,44,108,4.695652173913044,beat_bar
133026,17,96,32,64,3.764705882352941,beat_bar
133027,17,90,32,58,3.411764705882353,beat_bar
133028,14,78,26,52,3.7142857142857144,beat_bar
133029,15,94,28,66,4.4,beat_bar
133100,12,72,22,50,4.166666666666667,beat_bar
133102,16,94,30,64,4.0,beat_bar
133272,17,98,32,66,3.8823529411764706,beat_bar
133273,15,96,28,68,4.533333333333333,beat_bar
133274,7,38,12,26,3.7142857142857144,beat_bar
133275,10,58,18,40,4.0,fixed_fallback
133276,10,56,18,38,3.8,beat_bar
133293,17,106,32,74,4.352941176470588,beat_bar
133294,19,122,36,86,4.526315789473684,beat_bar
133332,10,64,18,46,4.6,beat_bar
133333,16,92,30,62,3.875,beat_bar
133431,21,136,40,96,4.571428571428571,beat_bar
133432,17,110,32,78,4.588235294117647,beat_bar
133433,20,116,38,78,3.9,beat_bar
133434,16,94,30,64,4.0,beat_bar
133435,13,78,24,54,4.153846153846154,beat_bar
133436,12,76,22,54,4.5,beat_bar
133437,11,68,20,48,4.363636363636363,beat_bar
133438,21,124,40,84,4.0,beat_bar
133439,8,46,14,32,4.0,beat_bar
133440,13,70,24,46,3.5384615384615383,beat_bar
133441,15,88,28,60,4.0,beat_bar
133442,10,56,18,38,3.8,beat_bar
133443,8,46,14,32,4.0,beat_bar
133444,18,110,34,76,4.222222222222222,beat_bar
133445,13,80,24,56,4.3076923076923075,beat_bar
133446,10,58,18,40,4.0,fixed_fallback
133447,14,82,26,56,4.0,beat_bar
133448,15,86,28,58,3.8666666666666667,beat_bar
133449,19,110,36,74,3.8947368421052633,beat_bar
133450,17,94,32,62,3.6470588235294117,beat_bar
133451,10,56,18,38,3.8,fixed_fallback
133452,12,68,22,46,3.8333333333333335,beat_bar
133453,14,88,26,62,4.428571428571429,beat_bar
133454,16,94,30,64,4.0,beat_bar
133455,16,96,30,66,4.125,beat_bar
133456,15,86,28,58,3.8666666666666667,beat_bar
133457,15,96,28,68,4.533333333333333,beat_bar
133459,21,126,40,86,4.095238095238095,beat_bar
133479,16,90,30,60,3.75,beat_bar
133535,16,94,30,64,4.0,beat_bar
133537,13,76,24,52,4.0,beat_bar
133538,11,64,20,44,4.0,beat_bar
133544,14,82,26,56,4.0,beat_bar
133545,20,120,38,82,4.1,beat_bar
133546,10,64,18,46,4.6,beat_bar
133551,11,62,20,42,3.8181818181818183,beat_bar
133553,16,94,30,64,4.0,beat_bar
133560,12,72,22,50,4.166666666666667,beat_bar
133561,14,80,26,54,3.857142857142857,beat_bar
133562,11,72,20,52,4.7272727272727275,beat_bar
133563,17,102,32,70,4.117647058823529,beat_bar
133564,10,58,18,40,4.0,fixed_fallback
133567,17,102,32,70,4.117647058823529,beat_bar
133571,20,122,38,84,4.2,beat_bar
133572,12,74,22,52,4.333333333333333,beat_bar
133573,10,60,18,42,4.2,beat_bar
133574,8,44,14,30,3.75,beat_bar
133576,10,56,18,38,3.8,beat_bar
133579,8,42,14,28,3.5,beat_bar
133580,17,106,32,74,4.352941176470588,beat_bar
133632,15,90,28,62,4.133333333333334,beat_bar
133638,18,102,34,68,3.7777777777777777,beat_bar
133639,12,72,22,50,4.166666666666667,beat_bar
133681,11,62,20,42,3.8181818181818183,beat_bar
133729,17,102,32,70,4.117647058823529,beat_bar
133731,16,102,30,72,4.5,beat_bar
133770,16,86,30,56,3.5,beat_bar
133772,11,66,20,46,4.181818181818182,beat_bar
133780,13,78,24,54,4.153846153846154,beat_bar
133781,13,68,24,44,3.3846153846153846,beat_bar
133788,21,122,40,82,3.9047619047619047,beat_bar
133793,18,102,34,68,3.7777777777777777,beat_bar
133798,15,88,28,60,4.0,beat_bar
133802,16,98,30,68,4.25,beat_bar
133803,15,92,28,64,4.266666666666667,beat_bar
133833,13,76,24,52,4.0,beat_bar
133835,16,90,30,60,3.75,beat_bar
133836,21,122,40,82,3.9047619047619047,beat_bar
133837,11,62,20,42,3.8181818181818183,beat_bar
133838,19,116,36,80,4.2105263157894735,beat_bar
133916,9,52,16,36,4.0,beat_bar
133942,15,90,28,62,4.133333333333334,beat_bar
133943,13,70,24,46,3.5384615384615383,beat_bar
133967,9,54,16,38,4.222222222222222,beat_bar
133968,11,70,20,50,4.545454545454546,beat_bar
133969,16,92,30,62,3.875,beat_bar
133970,10,60,18,42,4.2,beat_bar
133971,12,72,22,50,4.166666666666667,beat_bar
133972,18,108,34,74,4.111111111111111,beat_bar
133973,17,94,32,62,3.6470588235294117,beat_bar
133974,9,52,16,36,4.0,beat_bar
133975,16,96,30,66,4.125,beat_bar
133976,16,90,30,60,3.75,beat_bar
133977,13,82,24,58,4.461538461538462,beat_bar
133978,15,96,28,68,4.533333333333333,beat_bar
134034,18,112,34,78,4.333333333333333,beat_bar
134052,15,92,28,64,4.266666666666667,beat_bar
134053,13,82,24,58,4.461538461538462,beat_bar
134054,15,86,28,58,3.8666666666666667,beat_bar
134073,11,66,20,46,4.181818181818182,beat_bar
134077,10,58,18,40,4.0,beat_bar
134084,19,114,36,78,4.105263157894737,beat_bar
134094,6,30,10,20,3.3333333333333335,beat_bar
134359,11,64,20,44,4.0,beat_bar
134384,12,64,22,42,3.5,beat_bar
134385,16,100,30,70,4.375,beat_bar
134388,15,92,28,64,4.266666666666667,beat_bar
134389,20,120,38,82,4.1,beat_bar
134443,17,96,32,64,3.764705882352941,beat_bar
134444,16,94,30,64,4.0,beat_bar
134445,15,90,28,62,4.133333333333334,beat_bar
134446,10,56,18,38,3.8,beat_bar
134447,20,114,38,76,3.8,beat_bar
134448,15,86,28,58,3.8666666666666667,beat_bar
134449,15,86,28,58,3.8666666666666667,beat_bar
134452,13,78,24,54,4.153846153846154,beat_bar
134453,15,90,28,62,4.133333333333334,beat_bar
134454,13,76,24,52,4.0,beat_bar
134455,14,88,26,62,4.428571428571429,beat_bar
